"('16th-century introductions', 0.754)","('Handguns', 0.754)","('Pistols', 0.754)","('Shooters at the 2018 Summer Youth Olympics', 0.739)","('Youth Olympic gold medalists for India', 0.739)","('2002 births', 0.724)","('Indian male sport shooters', 0.695)","('Asian Games medalists in shooting', 0.616)","('Shooters at the 2018 Asian Games', 0.513)","('Shooters at the 2020 Summer Olympics', 0.513)"
"('Assamese-language singers', 0.868)","('People from Guwahati', 0.868)","('Singers from Guwahati', 0.868)","('Singers from Kolkata', 0.868)","('Ssingers from Assam', 0.868)","('Women musicians from West Bengal', 0.868)","('Indian women pop singers', 0.851)","('Indian women singer-songwriters', 0.851)","('Performers of Hindu music', 0.851)","('Bengali-language singers', 0.801)"
"('World Archery Championships medalists', 1.136)","('Archers at the 2020 Summer Olympics', 1.006)","('Ancient Rome stubs', 0.904)","('Bronze coins', 0.904)","('Coin stubs', 0.904)","('Coins of ancient Rome', 0.904)","('Ethnic groups in Korea', 0.851)","('Ethnic groups in North Korea', 0.851)","('Ethnic groups in South Korea', 0.851)","('Korean people', 0.851)"
"('Communes of Orne', 0.904)","('Orne geography stubs', 0.904)","('1457 establishments in Asia', 0.248)","('15th-century establishments in Japan', 0.248)","('Kantō region', 0.248)","('Populated places established in the 1450s', 0.248)","('Tokyo', 0.248)","('Populated coastal places in Japan', 0.229)","('Port settlements in Japan', 0.229)","('Stagecraft', 0.082)"
"('Silver', 0.503)","('1457 establishments in Asia', 0.248)","('15th-century establishments in Japan', 0.248)","('Kantō region', 0.248)","('Populated places established in the 1450s', 0.248)","('Tokyo', 0.248)","('Minerals in space group 225', 0.243)","('Noble metals', 0.243)","('Precious metals', 0.243)","('Populated coastal places in Japan', 0.229)"
"('Indian male sport shooters', 1.39)","('Asian Games medalists in shooting', 1.232)","('Lohorung', 1.0)","('Nepalese emigrants to India', 1.0)","('People from Sankhuwasabha District', 1.0)","('1948 establishments in South Korea', 0.96)","('South Korea', 0.96)","('Exonumia', 0.904)","('Medallists', 0.904)","('Olympic shooters of India', 0.892)"
"('Assamese-language singers', 0.868)","('People from Guwahati', 0.868)","('Singers from Guwahati', 0.868)","('Singers from Kolkata', 0.868)","('Ssingers from Assam', 0.868)","('Women musicians from West Bengal', 0.868)","('Indian women pop singers', 0.851)","('Indian women singer-songwriters', 0.851)","('Performers of Hindu music', 0.851)","('Bengali-language singers', 0.801)"
"('Statistical forecasting', 1.0)","('Supply chain analytics', 1.0)","('Time series', 1.0)","('Tehsils of India', 0.96)","('Economy of Maharashtra', 0.922)","('Raigad district', 0.922)","('Forecasting', 0.868)","('Undertaking', 0.817)","('Helicopters', 0.769)","('Aircraft configurations', 0.724)"
"('Kartuzy County geography stubs', 0.98)","('Villages in Kartuzy County', 0.98)","('Animal classes', 0.98)","('Birds', 0.98)","('Dinosaurs', 0.98)","('Extant Late Cretaceous first appearances', 0.98)","('Feathered dinosaurs', 0.98)","('Santonian first appearances', 0.98)","('1912 introductions', 0.98)","('Aerobatics', 0.98)"
"('Cities and towns in Reasi district', 1.0)","('Cadet College Petaro alumni', 1.0)","('National Defence University, Pakistan alumni', 1.0)","('National Defence University, Pakistan faculty', 1.0)","('Naval intelligence', 1.0)","('Pakistan Naval Academy alumni', 1.0)","('Pakistan Naval War College alumni', 1.0)","('Pakistan Naval War College faculty', 1.0)","('Pakistan Navy admirals', 1.0)","('Pakistani academic administrators', 1.0)"
"('Assamese-language singers', 0.868)","('People from Guwahati', 0.868)","('Singers from Guwahati', 0.868)","('Singers from Kolkata', 0.868)","('Ssingers from Assam', 0.868)","('Women musicians from West Bengal', 0.868)","('Indian women pop singers', 0.851)","('Indian women singer-songwriters', 0.851)","('Performers of Hindu music', 0.851)","('Bengali-language singers', 0.801)"
"('BRICS nations', 0.0)","('Commonwealth republics', 0.0)","('Countries in Asia', 0.0)","('E7 nations', 0.0)","('English-speaking countries and territories', 0.0)","('Federal republics', 0.0)","('G15 nations', 0.0)","('G20 nations', 0.0)","('Hindi-speaking countries and territories', 0.0)","('India', 0.0)"
"('Hockey', 0.98)","('Stars', 0.513)","('Stellar astronomy', 0.513)","('Countries in Polynesia', 0.483)","('New Zealand', 0.483)","('World Heritage Sites in New Zealand', 0.483)","('Zealandia', 0.483)","('Archipelagoes of the Pacific Ocean', 0.455)","('States and territories established in 1907', 0.455)","('Light sources', 0.336)"
"('Indian female sport shooters', 1.256)","('World Archery Championships medalists', 1.136)","('Shooters at the 2018 Asian Games', 1.026)","('Shooters at the 2020 Summer Olympics', 1.026)","('Archers at the 2020 Summer Olympics', 1.006)","('1884 establishments in China', 0.98)","('Municipalities of Taiwan', 0.98)","('Populated places established in 1884', 0.98)","('Taipei', 0.98)","('Television stations in Hyderabad', 0.922)"
"('Balls', 0.769)","('American freestyle music groups', 0.628)","('Smalltown Supersound artists', 0.628)","('United States musical group stubs', 0.628)","('Musical groups from San Francisco', 0.545)","('Musical groups established in 2001', 0.524)","('Deputy Chief Ministers of Karnataka', 0.269)","('Janata Dal (Secular) politicians', 0.264)","('Karnataka MLAs 2013–2018', 0.264)","('Karnataka MLAs 2018–2023', 0.248)"
"('Assamese-language singers', 0.868)","('People from Guwahati', 0.868)","('Singers from Guwahati', 0.868)","('Singers from Kolkata', 0.868)","('Ssingers from Assam', 0.868)","('Women musicians from West Bengal', 0.868)","('Indian women pop singers', 0.851)","('Indian women singer-songwriters', 0.851)","('Performers of Hindu music', 0.851)","('Bengali-language singers', 0.801)"
"('American news websites', 0.785)","('Newspapers published in Texas stubs', 0.785)","('Comedy', 0.603)","('Lee Strasberg Theatre and Film Institute alumni', 0.464)","('Bodyweight exercise', 0.455)","('Hindu philosophy', 0.455)","('Intangible Cultural Heritage of Humanity', 0.446)","('Nondualism', 0.419)","('Indian inventions', 0.403)","('Actresses from Mangalore', 0.379)"
"('Neighborhoods in Richmond, Virginia', 0.922)","('Theft', 0.724)","('Beaches of Mumbai', 0.681)","('Sex scandals', 0.681)","('Fear Factor: Khatron Ke Khiladi participants', 0.591)","('Female models from Mumbai', 0.591)","('Actresses in Hindi television', 0.493)","('1991 births', 0.483)","('1864 establishments in British India', 0.411)","('Mumbai Police', 0.411)"
"('2004 Japanese television series debuts', 1.0)","('2004 Japanese television series endings', 1.0)","('2004 in Japanese television', 1.0)","('Japanese drama television series', 1.0)","('Nichiyō Gekijō', 1.0)","('Cooperatives in Maharashtra', 0.96)","('Maharashtra MLAs 1985–1990', 0.96)","('Forestry in India', 0.941)","('Water conservation in India', 0.922)","('Problem behavior', 0.851)"
"('Cooperatives in Maharashtra', 0.96)","('Maharashtra MLAs 1985–1990', 0.96)","('Forestry in India', 0.941)","('Water conservation in India', 0.922)","('Problem behavior', 0.851)","('2003 documentary films', 0.834)","('2003 films', 0.834)","('Documentary films about film directors and producers', 0.834)","('Films set in 1997', 0.834)","('Films set in 1998', 0.834)"
"('Indian female sport shooters', 1.256)","('World Archery Championships medalists', 1.136)","('Shooters at the 2018 Asian Games', 1.026)","('Shooters at the 2020 Summer Olympics', 1.026)","('Archers at the 2020 Summer Olympics', 1.006)","('Spirit possession', 0.941)","('Olympic shooters of India', 0.892)","('Sport shooters from Jaipur', 0.851)","('Olympic archers of India', 0.838)","('Shooters at the 2014 Commonwealth Games', 0.834)"
"('Neighborhoods in Richmond, Virginia', 0.922)","('Theft', 0.724)","('Beaches of Mumbai', 0.681)","('Sex scandals', 0.681)","('Fear Factor: Khatron Ke Khiladi participants', 0.591)","('Female models from Mumbai', 0.591)","('Actresses in Hindi television', 0.493)","('1991 births', 0.483)","('Actresses from Mangalore', 0.379)","('Big Brother (British TV series) contestants', 0.379)"
"('Television stations in Hyderabad', 0.922)","('Telugu-language television channels', 0.922)","('Military ranks of the Nepali Army', 0.817)","('Bus transport', 0.739)","('Buses', 0.739)","('1192 deaths', 0.709)","('12th-century Indian people', 0.709)","('12th-century Indian women', 0.709)","('Suicides in India', 0.709)","('Indian female royalty', 0.695)"
"('1868 in chess', 1.0)","('19th-century hoaxes', 1.0)","('19th-century robots', 1.0)","('Chess automatons', 1.0)","('Chess stubs', 1.0)","('History of chess', 1.0)","('2019 Indian television series debuts', 1.0)","('Fictional portrayals of the Delhi Police', 1.0)","('Gang rape in India', 1.0)","('Gang rape in fiction', 1.0)"
"('Armies', 0.015)","('Types of military forces', 0.014)","('Cities and towns in Jammu district', 0.001)","('Jammu (city)', 0.001)","('Capitals of former nations', 0.0)","('Cities and towns in Jammu and Kashmir', 0.0)","('Former capital cities in India', 0.0)","('Indian capital cities', 0.0)","('Municipal corporations in Jammu and Kashmir', 0.0)","('Communication', 0.0)"
"('Rescue', 0.172)","('Weather', 0.138)","('Meteorological phenomena', 0.01)","('Climate of Asia', 0.006)","('Tropical meteorology', 0.006)","('Winds', 0.006)","('Natural disasters', 0.006)","('Flood', 0.004)","('Climate patterns', 0.002)","('Wind', 0.002)"
"('American news websites', 0.785)","('Newspapers published in Texas stubs', 0.785)","('People from Bhadrak district', 0.785)","('People from Cuttack district', 0.785)","('Cold War terminology', 0.785)","('Foreign policy doctrines of the United States', 0.785)","('History of the foreign relations of Pakistan', 0.785)","('History of the foreign relations of the United States', 0.785)","('Biju Janata Dal politician stubs', 0.754)","('American post-hardcore musical groups', 0.739)"
"('People from Bhadrak district', 0.785)","('People from Cuttack district', 0.785)","('Cold War terminology', 0.785)","('Foreign policy doctrines of the United States', 0.785)","('History of the foreign relations of Pakistan', 0.785)","('History of the foreign relations of the United States', 0.785)","('Biju Janata Dal politician stubs', 0.754)","('American post-hardcore musical groups', 0.739)","('Experimental musical groups', 0.739)","('Hopeless Records artists', 0.739)"
"('Giftedness', 1.0)","('Women writers from Maharashtra', 0.98)","('Screenwriters from Mumbai', 0.96)","('2020s sports drama films', 0.96)","('Films not released in theaters due to the COVID-19 pandemic', 0.96)","('Indian boxing films', 0.96)","('2021 drama films', 0.941)","('Films postponed due to the COVID-19 pandemic', 0.941)","('Indian sports drama films', 0.941)","('Indian male film singers', 0.904)"
"('People from Bhadrak district', 0.785)","('People from Cuttack district', 0.785)","('Cold War terminology', 0.785)","('Foreign policy doctrines of the United States', 0.785)","('History of the foreign relations of Pakistan', 0.785)","('History of the foreign relations of the United States', 0.785)","('Biju Janata Dal politician stubs', 0.754)","('American post-hardcore musical groups', 0.739)","('Experimental musical groups', 0.739)","('Hopeless Records artists', 0.739)"
"('American news websites', 0.785)","('Newspapers published in Texas stubs', 0.785)","('People from Bhadrak district', 0.785)","('People from Cuttack district', 0.785)","('Cold War terminology', 0.785)","('Foreign policy doctrines of the United States', 0.785)","('History of the foreign relations of Pakistan', 0.785)","('History of the foreign relations of the United States', 0.785)","('Biju Janata Dal politician stubs', 0.754)","('American post-hardcore musical groups', 0.739)"
"('Cultural aspects of death', 0.834)","('Shades of black', 0.834)","('People from Bhadrak district', 0.785)","('People from Cuttack district', 0.785)","('Cold War terminology', 0.785)","('Foreign policy doctrines of the United States', 0.785)","('History of the foreign relations of Pakistan', 0.785)","('History of the foreign relations of the United States', 0.785)","('Biju Janata Dal politician stubs', 0.754)","('American post-hardcore musical groups', 0.739)"
"('Musical theatre stubs', 0.851)","('Variety shows', 0.851)","('Japanese-language surnames', 0.851)","('Fireworks', 0.817)","('Tang dynasty', 0.817)","('Satire', 0.801)","('Musical theatre', 0.739)","('Comedy', 0.603)","('Italian words and phrases', 0.603)","('Lists of Olympic venues', 0.591)"
"('People from Bhadrak district', 0.785)","('People from Cuttack district', 0.785)","('Cold War terminology', 0.785)","('Foreign policy doctrines of the United States', 0.785)","('History of the foreign relations of Pakistan', 0.785)","('History of the foreign relations of the United States', 0.785)","('Biju Janata Dal politician stubs', 0.754)","('American post-hardcore musical groups', 0.739)","('Experimental musical groups', 0.739)","('Hopeless Records artists', 0.739)"
"('Nyingchi', 1.206)","('Prefecture-level divisions of Tibet', 1.206)","('Landforms of Andhra Pradesh', 0.834)","('Landforms of Karnataka', 0.834)","('Landforms of Kerala', 0.834)","('Landforms of Lakshadweep', 0.834)","('Landforms of Puducherry', 0.834)","('Landforms of Tamil Nadu', 0.834)","('Landforms of Telangana', 0.834)","('Peninsulas of India', 0.834)"
