"('Audiology', 0.048)","('Auditory system', 0.048)","('Hearing', 0.048)","('Sound', 0.015)","('Day', 0.0)","('Orders of magnitude (time)', 0.0)","('Units of time', 0.0)","('Countries', 0.0)","('Human geography', 0.0)","('BRICS nations', 0.0)"
"('Anthems', 0.96)","('Christian songs', 0.96)","('Song forms', 0.941)","('English people of Irish descent', 0.941)","('Footballers from Chingford', 0.941)","('Footballers from Walthamstow', 0.941)","('Leyton Orient F.C. players', 0.941)","('Millwall F.C. players', 0.941)","('Norwich City F.C. players', 0.941)","('Outfield association footballers who played in goal', 0.941)"
"('Cities and towns in West Delhi district', 1.0)","('Mechanisms (engineering)', 0.96)","('Hostage taking', 0.941)","('Robbery', 0.922)","('Atmospheric optical phenomena', 0.904)","('Kidnapping', 0.851)","('Visibility', 0.801)","('Terrorism tactics', 0.654)","('Illegal occupations', 0.58)","('Light', 0.357)"
"('Fishing industry', 0.98)","('Fishers', 0.98)","('Food services occupations', 0.96)","('Marine occupations', 0.801)","('Social constructionism', 0.238)","('Culture', 0.211)","('Social concepts', 0.002)","('Main topic articles', 0.0)"
"('Telugu given names', 0.591)","('Sailing manoeuvres', 0.503)","('Telugu names', 0.493)","('Indian given names', 0.411)","('Hindu given names', 0.031)","('Human name disambiguation pages', 0.004)"

"('BIOS', 0.96)","('Booting', 0.96)","('Computer errors', 0.922)","('Computer jargon', 0.922)","('1929 establishments in India', 0.739)","('British Empire', 0.739)","('Buildings and structures in New Delhi', 0.739)","('Government Houses of the British Empire and Commonwealth', 0.739)","('Government buildings with domes', 0.739)","('Herbert Baker buildings and structures', 0.739)"
"('Legal terminology', 0.053)","('Legal documents', 0.035)","('Court orders', 0.019)"
"('People from Gurgaon', 0.668)","('Rajya Sabha members from Odisha', 0.603)","('Indian Administrative Service officers', 0.474)","('Wharton School of the University of Pennsylvania alumni', 0.304)","('Bharatiya Janata Party politicians from Odisha', 0.1)","('1970 births', 0.001)","('Living people', 0.0)"
"('English-language feminine given names', 0.98)","('Personhood', 0.286)","('Aesthetics', 0.28)","('Concepts in aesthetics', 0.169)","('Diseases and disorders', 0.096)","('Medicine in society', 0.096)","('Girls', 0.053)","('Childhood', 0.046)","('Actuarial science', 0.041)","('Terms for men', 0.035)"
"('People from Gurgaon', 0.668)","('Rajya Sabha members from Odisha', 0.603)","('Indian Administrative Service officers', 0.474)","('Wharton School of the University of Pennsylvania alumni', 0.304)","('Bharatiya Janata Party politicians from Odisha', 0.1)","('1970 births', 0.001)","('Living people', 0.0)"
"('Exile', 1.0)","('Central Tibetan Administration', 1.0)","('Tibetan people', 1.0)","('Literary motifs', 0.98)","('Avalokiteśvara', 0.922)","('Dalai Lamas', 0.922)","('Gelug tulkus', 0.922)","('People from Lhasa', 0.922)","('Politics of Tibet', 0.922)","('Bodhisattvas', 0.886)"
"('Tamil comedians', 0.695)","('Strategy', 0.548)","('2014 Indian general election', 0.395)","('Campaign managers', 0.395)","('UNICEF people', 0.395)","('People from Bihar', 0.387)","('Janata Dal (United) politicians', 0.28)","('Male actors from Chennai', 0.199)","('1977 births', 0.191)","('Tamil male actors', 0.169)"
"('Hussainiya', 1.0)","('Months of the Islamic calendar', 1.0)","('Shia Islam', 1.0)","('Public holidays in Indonesia', 0.98)","('Public holidays in Malaysia', 0.98)","('Arson', 0.98)","('Cities and towns in Gorakhpur district', 0.96)","('Gorakhpur', 0.96)","('Naval warfare', 0.851)","('Vehicle operation', 0.851)"
"('Desertification', 1.0)","('Erosion', 1.0)","('Intensive farming', 1.0)","('Soil erosion', 1.0)","('Soil science', 1.0)","('Boats', 0.851)","('Fishing equipment', 0.851)","('Watercraft', 0.851)","('Agronomy', 0.834)","('Lists of landforms', 0.616)"
"('Scoutcraft', 0.98)","('Arbitration', 0.98)","('1981 establishments in Scotland', 0.98)","('Companies based in Edinburgh', 0.98)","('Energy companies established in 1981', 0.98)","('Non-renewable resource companies established in 1981', 0.98)","('Oil and gas companies of Scotland', 0.98)","('Scottish brands', 0.98)","('Companies listed on the London Stock Exchange', 0.96)","('Energy', 0.96)"
"('Telugu given names', 0.591)","('Pharmacodynamics', 0.513)","('Telugu names', 0.493)","('Indian given names', 0.411)","('Hindu given names', 0.031)","('Medical terminology', 0.005)","('Human name disambiguation pages', 0.004)"
"('Cities and towns in Nainital district', 0.96)","('Nainital', 0.96)","('Leave of absence', 0.922)","('Types of travel', 0.922)","('Seasonal traditions', 0.904)","('Holidays', 0.851)","('Hills', 0.817)","('Hill stations in Uttarakhand', 0.785)","('Tourism in Uttarakhand', 0.411)","('Tourist activities', 0.323)"
"('Sailing manoeuvres', 0.503)","('Given names', 0.0)","('Indian masculine given names', 0.0)"
"('Bharatiya Janata Party politicians from Himachal Pradesh', 0.668)","('People from Hamirpur, Himachal Pradesh', 0.668)","('Himachal Pradesh cricketers', 0.654)","('Lok Sabha members from Himachal Pradesh', 0.641)","('Members of the Board of Control for Cricket in India', 0.641)","('Presidents of the Board of Control for Cricket in India', 0.224)","('Indian cricket administrators', 0.203)","('1974 births', 0.057)","('14th Lok Sabha members', 0.0)","('15th Lok Sabha members', 0.0)"
"('Anthems', 0.96)","('Christian songs', 0.96)","('Song forms', 0.941)","('English people of Irish descent', 0.941)","('Footballers from Chingford', 0.941)","('Footballers from Walthamstow', 0.941)","('Leyton Orient F.C. players', 0.941)","('Millwall F.C. players', 0.941)","('Norwich City F.C. players', 0.941)","('Outfield association footballers who played in goal', 0.941)"
"('Hindu tantra', 0.904)","('Tantric practices', 0.904)","('Consorts of Shiva', 0.886)","('Shaktism', 0.886)","('Vitalism', 0.886)","('Mother goddesses', 0.681)","('Hindu goddesses', 0.603)","('Names of God in Hinduism', 0.513)","('Hindu philosophical concepts', 0.104)"
"('Agnivansha', 0.922)","('Gurjar clans', 0.922)","('Feminism', 0.922)","('Gender', 0.922)","('Sociological theories', 0.904)","('Rajput clans', 0.868)","('Dynasties of India', 0.868)","('Hindu dynasties', 0.851)","('Aviation', 0.834)","('Scindia dynasty of Gwalior', 0.31)"
"('Cities and towns in Moradabad district', 0.922)","('Moradabad', 0.922)","('Cameras', 0.446)","('Optical devices', 0.446)","('Photography equipment', 0.446)","('1590s establishments in India', 0.323)","('1591 establishments in Asia', 0.323)","('Cities and towns in Hyderabad district, India', 0.323)","('Historic districts', 0.323)","('Hyderabad, India', 0.323)"
"('People from Bhavnagar district', 0.904)","('Dynasties of India', 0.868)","('Hindu dynasties', 0.851)","('Bharatiya Janata Party politicians from Himachal Pradesh', 0.668)","('People from Hamirpur, Himachal Pradesh', 0.668)","('People from Gurgaon', 0.668)","('Himachal Pradesh cricketers', 0.654)","('Lok Sabha members from Himachal Pradesh', 0.641)","('Members of the Board of Control for Cricket in India', 0.641)","('Rajya Sabha members from Odisha', 0.603)"
"('Judicial remedies', 0.654)","('Law stubs', 0.616)","('Civil rights and liberties', 0.437)","('Evidence law', 0.372)","('Notary', 0.372)","('Lawsuits', 0.274)","('Maps', 0.211)","('Cartography', 0.144)","('Geodesy', 0.115)","('Geography', 0.078)"
"('Propaganda', 0.886)","('Public opinion', 0.886)","('20th-century Indian women lawyers', 0.769)","('21st-century Indian women lawyers', 0.769)","('21st-century Indian lawyers', 0.754)","('Barriers to critical thinking', 0.754)","('Bharatiya Janata Party politicians from Delhi', 0.739)","('Lok Sabha members from Delhi', 0.739)","('Women union ministers of state of India', 0.58)","('20th-century Indian lawyers', 0.379)"

"('Jalgaon', 1.0)","('State cabinet ministers of Maharashtra', 0.98)","('People from Jalgaon district', 0.941)","('Hawaiian words and phrases', 0.922)","('Hypertext', 0.922)","('Self-organization', 0.922)","('Maharashtra MLAs 1990–1995', 0.904)","('Wikis', 0.904)","('Paschim Maharashtra', 0.681)","('Pune', 0.681)"
"('Arbitration', 0.98)","('1981 establishments in Scotland', 0.98)","('Companies based in Edinburgh', 0.98)","('Energy companies established in 1981', 0.98)","('Non-renewable resource companies established in 1981', 0.98)","('Oil and gas companies of Scotland', 0.98)","('Scottish brands', 0.98)","('Companies listed on the London Stock Exchange', 0.96)","('3rd-century BC establishments', 0.941)","('Cities in France', 0.941)"
"('Bharatiya Janata Party politicians from Arunachal Pradesh', 0.868)","('Lok Sabha members from Arunachal Pradesh', 0.868)","('Ministry of Home Affairs (India)', 0.868)","('People from West Kameng district', 0.868)","('Faculty of Law, University of Delhi alumni', 0.616)","('Union ministers of state of India', 0.357)","('1971 births', 0.183)","('Indian Buddhists', 0.12)","('14th Lok Sabha members', 0.0)","('16th Lok Sabha members', 0.0)"
"('Sailing manoeuvres', 0.503)"
"('People from Bhavnagar district', 0.904)","('Rajya Sabha members from Gujarat', 0.041)","('1970 births', 0.001)","('Bharatiya Janata Party politicians from Gujarat', 0.0)","('Gujarat MLAs 2002–2007', 0.0)","('Living people', 0.0)","('Narendra Modi ministry', 0.0)"
"('People from Bhavnagar district', 0.904)","('Rajya Sabha members from Gujarat', 0.041)","('1970 births', 0.001)","('Bharatiya Janata Party politicians from Gujarat', 0.0)","('Gujarat MLAs 2002–2007', 0.0)","('Living people', 0.0)","('Narendra Modi ministry', 0.0)"
"('Athletic culture based on Greek antiquity', 0.591)","('Olympic Games', 0.591)","('Recurring sporting events established in 1896', 0.591)","('Multi-sport events', 0.58)","('Japan', 0.464)","('Greek inventions', 0.292)","('Legal doctrines and principles', 0.036)","('East Asian countries', 0.031)","('Safety', 0.026)","('G7 nations', 0.023)"
"('Glacial deposits', 0.233)","('Glaciology', 0.233)","('Sedimentary rocks', 0.229)","('Sediments', 0.229)","('Mass media in Uttar Pradesh', 0.06)","('News media in India', 0.06)","('Indian news websites', 0.059)","('Data', 0.056)","('Data management', 0.055)","('July', 0.023)"
"('Mussoorie', 1.538)","('Uttarakhand geography stubs', 0.922)","('Waterfall stubs', 0.922)","('Waterfalls of Uttarakhand', 0.922)","('American inventions', 0.91)","('Waterfalls', 0.886)","('1670s establishments in Asia', 0.868)","('Dehradun', 0.868)","('Dehradun district', 0.868)","('Populated places established in the 1670s', 0.868)"
"('Inventions', 1.0)","('Inventors', 1.0)","('Afghan cricket biography stubs', 1.0)","('Amo Sharks cricketers', 1.0)","('Subdivisions of Central Delhi District', 1.0)","('Foreign exchange market', 0.98)","('Afghan cricketers', 0.96)","('Human activities', 0.904)","('District subdivisions of Delhi', 0.851)","('Creativity', 0.801)"
"('Deliberative groups', 0.195)","('Parts of a day', 0.0)","('Legislatures', 0.0)"
"('Chief Ministers of Himachal Pradesh', 0.98)","('Himachal Pradesh MLAs 2007–2012', 0.98)","('Himachal Pradesh MLAs 2012–2017', 0.98)","('Himachal Pradesh MLAs 2017–2022', 0.98)","('People from Shimla district', 0.98)","('Steel Ministers of India', 0.98)","('1934 births', 0.922)","('4th Lok Sabha members', 0.904)","('5th Lok Sabha members', 0.904)","('Filipino paramount rulers', 0.904)"
"('Bharatiya Janata Party politicians from Himachal Pradesh', 0.668)","('People from Hamirpur, Himachal Pradesh', 0.668)","('Himachal Pradesh cricketers', 0.654)","('Lok Sabha members from Himachal Pradesh', 0.641)","('Members of the Board of Control for Cricket in India', 0.641)","('Presidents of the Board of Control for Cricket in India', 0.224)","('Indian cricket administrators', 0.203)","('1974 births', 0.057)","('14th Lok Sabha members', 0.0)","('15th Lok Sabha members', 0.0)"
"('Popular culture', 0.96)","('Badminton', 0.886)","('Olympic sports', 0.886)","('Sports originating in South Asia', 0.886)","('Racquet sports', 0.695)","('Theatre', 0.681)","('Social events', 0.493)","('Summer Olympic sports', 0.304)"
"('2010 establishments in Massachusetts', 0.053)","('2018 initial public offerings', 0.053)","('American companies established in 2010', 0.053)","('Biotechnology companies established in 2010', 0.053)","('Companies based in Cambridge, Massachusetts', 0.053)","('Health care companies based in Massachusetts', 0.053)","('Medical research', 0.053)","('COVID-19', 0.052)","('Biotechnology companies of the United States', 0.051)","('Companies in the NASDAQ-100', 0.04)"
"('Deliberative groups', 0.195)","('Legislatures', 0.0)"
"('Deliberative groups', 0.195)","('Legislatures', 0.0)"
"('Germanic-language surnames', 1.0)","('Germanic masculine given names', 1.0)","('Polish masculine given names', 1.0)","('Polish-language surnames', 0.98)","('Münchenstein', 0.98)","('Olympic gold medalists for Switzerland', 0.98)","('Olympic silver medalists for Switzerland', 0.98)","('Olympic tennis players of Switzerland', 0.98)","('People from Basel-Stadt', 0.98)","('Roger Federer', 0.98)"
"('Teams', 0.02)","('Social groups', 0.01)"

"('2016 action comedy films', 0.695)","('2016 black comedy films', 0.695)","('British action comedy films', 0.695)","('British black comedy films', 0.695)","('British comedy thriller films', 0.695)","('Film4 Productions films', 0.695)","('Films about arms trafficking', 0.695)","('Films about violence', 0.695)","('Films directed by Ben Wheatley', 0.695)","('Films set in Boston', 0.695)"
"('Chief Ministers of Himachal Pradesh', 0.98)","('Himachal Pradesh MLAs 2007–2012', 0.98)","('Himachal Pradesh MLAs 2012–2017', 0.98)","('Himachal Pradesh MLAs 2017–2022', 0.98)","('People from Shimla district', 0.98)","('Steel Ministers of India', 0.98)","('1934 births', 0.922)","('4th Lok Sabha members', 0.904)","('5th Lok Sabha members', 0.904)","('Filipino paramount rulers', 0.904)"

"('People from Cooch Behar district', 0.886)","('West Bengal politician stubs', 0.769)","('1986 births', 0.641)","('Indians imprisoned during the Emergency (India)', 0.591)","('Members of the Maharashtra Legislative Council', 0.568)","('Education Ministers of India', 0.545)","('Savitribai Phule Pune University alumni', 0.535)","('Ministers for Information and Broadcasting of India', 0.513)","('Rajya Sabha members from the Bharatiya Janata Party', 0.464)","('Politicians from Pune', 0.269)"
"('Indians imprisoned during the Emergency (India)', 0.591)","('Members of the Maharashtra Legislative Council', 0.568)","('Education Ministers of India', 0.545)","('Savitribai Phule Pune University alumni', 0.535)","('Ministers for Information and Broadcasting of India', 0.513)","('Rajya Sabha members from the Bharatiya Janata Party', 0.464)","('Politicians from Pune', 0.269)","('Rajya Sabha members from Madhya Pradesh', 0.264)","('1920 births', 0.183)","('All India Radio people', 0.183)"
