"('Politics', 0.001)","('Surnames', 0.0)","('Main topic articles', 0.0)","('Elections', 0.0)","('Legislatures', 0.0)","('Meetings', 0.0)","('Debating', 0.0)","('18th-century inventions', 0.0)","('Preventive medicine', 0.0)","('Vaccination', 0.0)"
"('70s establishments in the Roman Empire', 0.904)","('71 establishments', 0.904)","('Cities in Yorkshire and the Humber', 0.904)","('Coloniae (Roman)', 0.904)","('Fortified settlements', 0.904)","('Leeds City Region', 0.904)","('Towns in North Yorkshire', 0.904)","('Trading posts of the Hanseatic League', 0.904)","('Unparished areas in North Yorkshire', 0.904)","('York', 0.904)"
"('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)","('Hindu College, Delhi alumni', 0.0)","('Indian broadcast news analysts', 0.0)"
"('70s establishments in the Roman Empire', 0.904)","('71 establishments', 0.904)","('Cities in Yorkshire and the Humber', 0.904)","('Coloniae (Roman)', 0.904)","('Fortified settlements', 0.904)","('Leeds City Region', 0.904)","('Towns in North Yorkshire', 0.904)","('Trading posts of the Hanseatic League', 0.904)","('Unparished areas in North Yorkshire', 0.904)","('York', 0.904)"
"('70s establishments in the Roman Empire', 0.904)","('71 establishments', 0.904)","('Cities in Yorkshire and the Humber', 0.904)","('Coloniae (Roman)', 0.904)","('Fortified settlements', 0.904)","('Leeds City Region', 0.904)","('Towns in North Yorkshire', 0.904)","('Trading posts of the Hanseatic League', 0.904)","('Unparished areas in North Yorkshire', 0.904)","('York', 0.904)"
"('Law enforcement techniques', 0.817)","('Privacy', 0.668)","('Espionage techniques', 0.603)","('Pakistan', 0.058)","('Islamic republics', 0.052)","('1947 establishments in Pakistan', 0.044)","('Developing 8 Countries member states', 0.033)","('Pashto-speaking countries and territories', 0.027)","('Member states of the Organisation of Islamic Cooperation', 0.01)","('Punjabi-speaking countries and territories', 0.006)"
"('70s establishments in the Roman Empire', 0.904)","('71 establishments', 0.904)","('Cities in Yorkshire and the Humber', 0.904)","('Coloniae (Roman)', 0.904)","('Fortified settlements', 0.904)","('Leeds City Region', 0.904)","('Towns in North Yorkshire', 0.904)","('Trading posts of the Hanseatic League', 0.904)","('Unparished areas in North Yorkshire', 0.904)","('York', 0.904)"
"('Uttarakhand', 0.437)","('2000 establishments in India', 0.248)","('States and territories established in 2000', 0.248)","('Types of year', 0.029)","('Punjabi-language surnames', 0.017)","('Sikh names', 0.016)","('Pakistani names', 0.015)","('Titles in India', 0.004)","('North India', 0.0)","('States and union territories of India', 0.0)"
"('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)","('Hindu College, Delhi alumni', 0.0)","('Indian broadcast news analysts', 0.0)"
"('1960s establishments in Pakistan', 0.868)","('Islamabad', 0.868)","('Islamabad Capital Territory', 0.868)","('Planned cities in Pakistan', 0.868)","('Populated places established in the 1960s', 0.868)","('Union councils of Islamabad Capital Territory', 0.868)","('Capitals of Pakistan', 0.641)","('Metropolitan areas of Pakistan', 0.641)","('Planned capitals', 0.513)","('Pakistan', 0.058)"
"('70s establishments in the Roman Empire', 0.904)","('71 establishments', 0.904)","('Cities in Yorkshire and the Humber', 0.904)","('Coloniae (Roman)', 0.904)","('Fortified settlements', 0.904)","('Leeds City Region', 0.904)","('Towns in North Yorkshire', 0.904)","('Trading posts of the Hanseatic League', 0.904)","('Unparished areas in North Yorkshire', 0.904)","('York', 0.904)"
"('1960s establishments in Pakistan', 0.868)","('Islamabad', 0.868)","('Islamabad Capital Territory', 0.868)","('Planned cities in Pakistan', 0.868)","('Populated places established in the 1960s', 0.868)","('Union councils of Islamabad Capital Territory', 0.868)","('Capitals of Pakistan', 0.641)","('Metropolitan areas of Pakistan', 0.641)","('Planned capitals', 0.513)","('Prevention', 0.323)"
"('Male actors from Bangalore', 1.844)","('21st-century Indian male actors', 1.07)","('Indian people of Afghan descent', 1.0)","('Indian people of Iranian descent', 1.0)","('Male actors in Hindi television', 1.0)","('Film directors from Bangalore', 0.98)","('Fear Factor: Khatron Ke Khiladi participants', 0.98)","('1941 births', 0.941)","('Film producers from Bangalore', 0.941)","('20th-century Indian film directors', 0.904)"
"('Manufactured goods', 0.641)","('Vehicles', 0.641)","('Transport', 0.513)","('Systems', 0.35)","('Aid', 0.316)","('Crime prevention', 0.002)","('Public safety', 0.002)","('Surveillance', 0.002)","('National security', 0.001)","('Concepts in metaphysics', 0.0)"
"('Indian women editors', 0.98)","('Journalists from Gujarat', 0.98)","('Women writers from Gujarat', 0.98)","('Indian investigative journalists', 0.96)","('People from Mumbai', 0.96)","('Indian women columnists', 0.941)","('Indian women journalists', 0.922)","('21st-century Indian journalists', 0.904)","('People involved in the Citizenship Amendment Act protests', 0.904)","('21st-century Indian women writers', 0.851)"
"('1507 establishments in India', 0.01)","('Cities and towns in Mumbai City district', 0.01)","('Populated places established in 1507', 0.01)","('Mumbai', 0.009)","('Port cities and towns of the Arabian Sea', 0.008)","('Former Portuguese colonies', 0.003)","('Populated coastal places in India', 0.002)","('Cities in Maharashtra', 0.001)","('Biotechnology', 0.001)","('Indian capital cities', 0.0)"
"('Biotechnology', 0.001)","('Vaccination', 0.0)","('18th-century inventions', 0.0)","('Preventive medicine', 0.0)","('Vaccines', 0.0)","('Virology', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)"
"('Cities and towns in Bihar', 0.986)","('Cities and towns in Darbhanga district', 0.801)","('Darbhanga', 0.801)","('Municipal corporations in Bihar', 0.739)","('5th-century BC establishments', 0.724)","('Cities and towns in Patna district', 0.724)","('Patna', 0.724)","('Populated places established in the 5th century BC', 0.724)","('Holy cities', 0.28)","('Former capital cities in India', 0.0)"
"('Budgets', 0.904)","('Home economics', 0.695)","('Social conflict', 0.122)","('Human behavior', 0.089)","('Bullying', 0.031)","('Dispute resolution', 0.025)","('Crime', 0.016)","('Violence', 0.008)","('Day', 0.005)","('Ethics', 0.002)"
"('Indian Congress (Socialist) politicians', 0.545)","('Indian National Congress (U) politicians', 0.545)","('Indian politicians with physical disabilities', 0.545)","('Nationalist Congress Party politicians', 0.545)","('Presidents of the International Cricket Council', 0.545)","('Scouting and Guiding in India', 0.545)","('Union Ministers from Maharashtra', 0.545)","('People from Baramati', 0.513)","('1940 births', 0.493)","('Presidents of the Board of Control for Cricket in India', 0.493)"
"('1960s establishments in Pakistan', 0.868)","('Islamabad', 0.868)","('Islamabad Capital Territory', 0.868)","('Planned cities in Pakistan', 0.868)","('Populated places established in the 1960s', 0.868)","('Union councils of Islamabad Capital Territory', 0.868)","('Capitals of Pakistan', 0.641)","('Metropolitan areas of Pakistan', 0.641)","('Planned capitals', 0.513)","('Civil procedure legal terminology', 0.364)"
"('21st-century British Army personnel', 1.0)","('Alumni of Gonville and Caius College, Cambridge', 1.0)","('Alumni of the University of Bristol', 1.0)","('British Army personnel of the Iraq War', 1.0)","('British Army personnel of the War in Afghanistan (2001–2021)', 1.0)","('British Zionists', 1.0)","('English people of Austrian-Jewish descent', 1.0)","('English people of French descent', 1.0)","('English people of Irish descent', 1.0)","('English people of Polish-Jewish descent', 1.0)"
"('Go West (band) albums', 0.904)","('2008 albums', 0.886)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('BRICS nations', 0.0)","('Commonwealth republics', 0.0)","('Countries in Asia', 0.0)","('E7 nations', 0.0)"
"('Hydrogen compounds', 0.483)","('Materials that expand upon freezing', 0.483)","('Oxides', 0.483)","('Oxygen compounds', 0.483)","('Water', 0.483)","('Inorganic solvents', 0.474)","('Liquids', 0.474)","('States and territories established in 2014', 0.343)","('2014 establishments in India', 0.336)","('Telangana', 0.336)"
"('Baramulla', 0.941)","('Cities and towns in Baramulla district', 0.785)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)"
"('Pulwama', 0.709)","('Cities and towns in Pulwama district', 0.628)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('1973 births', 0.0)","('20th-century Indian journalists', 0.0)","(""Alumni of St Antony's College, Oxford"", 0.0)","('Assamese people', 0.0)"
"('Cities and towns in Kurukshetra district', 1.0)","('Sanskrit-language names', 0.524)","('Given names', 0.0)","('Surnames', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)","('BRICS nations', 0.0)","('Commonwealth republics', 0.0)"
"('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)"
"('Misinformation', 0.834)","('Psychological warfare techniques', 0.817)","('Communication of falsehoods', 0.557)","('Deception', 0.006)","('Elections', 0.0)","('Legislatures', 0.0)","('Meetings', 0.0)","('18th-century inventions', 0.0)","('Preventive medicine', 0.0)","('Vaccination', 0.0)"
"('1960s establishments in Pakistan', 0.868)","('Islamabad', 0.868)","('Islamabad Capital Territory', 0.868)","('Planned cities in Pakistan', 0.868)","('Populated places established in the 1960s', 0.868)","('Union councils of Islamabad Capital Territory', 0.868)","('1980s chase films', 0.817)","('1989 action thriller films', 0.817)","('1989 directorial debut films', 0.817)","('1989 drama films', 0.817)"
"('Neighbourhoods in Kolkata', 0.754)","('Social conflict', 0.122)","('Human behavior', 0.089)","('Bullying', 0.031)","('Dispute resolution', 0.025)","('Crime', 0.016)","('History of Bangladesh', 0.013)","('History of West Bengal', 0.013)","('Subdivisions of British India', 0.013)","('Geography of Bangladesh', 0.012)"
"('Electric and magnetic fields in matter', 0.739)","('Electricity', 0.724)"
"('Electric and magnetic fields in matter', 0.739)","('Electricity', 0.724)","('Pakistani ethnic group stubs', 0.098)","('Jat clans', 0.092)","('Indian ethnic group stubs', 0.08)","('Punjabi tribes', 0.069)"
"('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)"
"('Existentialist concepts', 0.641)","('Concepts in metaphysics', 0.0)","('Ontology', 0.0)","('Perception', 0.0)","('Reports', 0.0)","('1892 in Australia', 0.0)","('1893 in Australia', 0.0)","('Bulletin Debate', 0.0)","('History of Australia (1851–1900)', 0.0)"
"('Cities and towns in Bihar', 0.986)","('Cities and towns in Darbhanga district', 0.801)","('Darbhanga', 0.801)","('Municipal corporations in Bihar', 0.739)","('5th-century BC establishments', 0.724)","('Cities and towns in Patna district', 0.724)","('Patna', 0.724)","('Populated places established in the 5th century BC', 0.724)","('Holy cities', 0.28)","('Former capital cities in India', 0.0)"
"('1980s chase films', 0.817)","('1989 action thriller films', 0.817)","('1989 directorial debut films', 0.817)","('1989 drama films', 0.817)","('1989 films', 0.817)","('Films about journalists', 0.817)","('Films directed by Samson Chiu', 0.817)","('Films set in Hong Kong', 0.817)","('Films shot in Hong Kong', 0.817)","('Hong Kong drama films', 0.817)"
"('Systems', 0.35)","('Armies', 0.098)","('Types of military forces', 0.092)","('Concepts in metaphysics', 0.0)"
"('Boxing terminology', 0.709)","('Kickboxing terminology', 0.709)","('Punches (combat)', 0.709)","('Martial arts terminology', 0.483)","('Terminology used in multiple sports', 0.269)","('Market (economics)', 0.01)","('Price controls', 0.01)","('Workforce', 0.01)","('1507 establishments in India', 0.01)","('Cities and towns in Mumbai City district', 0.01)"
"('Indian Congress (Socialist) politicians', 0.545)","('Indian National Congress (U) politicians', 0.545)","('Indian politicians with physical disabilities', 0.545)","('Nationalist Congress Party politicians', 0.545)","('Presidents of the International Cricket Council', 0.545)","('Scouting and Guiding in India', 0.545)","('Union Ministers from Maharashtra', 0.545)","('People from Baramati', 0.513)","('1940 births', 0.493)","('Presidents of the Board of Control for Cricket in India', 0.493)"
"('Caste system in India', 0.96)","('Caste system in Nepal', 0.96)","('Dalit', 0.96)","('People from Akbarpur, Ambedkar Nagar', 0.754)","('Women members of the Uttar Pradesh Legislative Assembly', 0.754)","('Dalit women', 0.739)","('People from Bijnor district', 0.739)","('Bahujan Samaj Party politicians', 0.724)","('Uttar Pradesh MLAs 2002–2007', 0.724)","('Ahir', 0.724)"
"('Dialogues', 0.886)","('Flags', 0.851)","('National symbols', 0.851)","('Vexillology', 0.851)","('Rhetoric', 0.817)","('Style (fiction)', 0.801)","('Fiction-writing mode', 0.785)","('Fiction', 0.695)","('Philosophical methodology', 0.641)","('Exonyms', 0.58)"
"('3M Bookshelf games', 1.0)","('Avalon Hill games', 1.0)","('Board games introduced in 1964', 1.0)","('Economic simulation board games', 1.0)","('Multiplayer games', 1.0)","('Sid Sackson games', 1.0)","('Tile-laying board games', 1.0)","('International security', 0.941)","('Systems', 0.35)","('Set indices', 0.111)"
"('Jammu and Kashmir geography stubs', 0.817)","('1980s chase films', 0.817)","('1989 action thriller films', 0.817)","('1989 directorial debut films', 0.817)","('1989 drama films', 0.817)","('1989 films', 0.817)","('Films about journalists', 0.817)","('Films directed by Samson Chiu', 0.817)","('Films set in Hong Kong', 0.817)","('Films shot in Hong Kong', 0.817)"
"('Sinhalese surnames', 0.941)","('Nepali-language surnames', 0.851)","('Surnames of Nepalese origin', 0.709)","('Bengali Hindu surnames', 0.474)","('Monetary economics', 0.336)","('Currency', 0.329)","('Money', 0.298)","('Economic anthropology', 0.243)","('Abies', 0.229)","('Pinaceae', 0.229)"
